Date,Open,High,Low,Close,Adj Close,Volume
2013-06-05,3.855000,3.855000,3.845000,3.845000,3.845000,3200
2013-06-06,3.770000,3.770000,3.550000,3.600000,3.600000,5000
2013-06-07,3.715000,3.800000,3.705000,3.735000,3.735000,3800
2013-06-10,3.875000,3.920000,3.795000,3.920000,3.920000,4000
2013-06-11,3.930000,3.990000,3.930000,3.990000,3.990000,2000
2013-06-12,4.045000,4.100000,3.860000,4.100000,4.100000,10000
2013-06-13,3.840000,3.840000,3.830000,3.830000,3.830000,20000
2013-06-14,3.790000,3.985000,3.790000,3.985000,3.985000,1400
2013-06-17,4.155000,4.155000,4.155000,4.155000,4.155000,1000
2013-06-18,3.945000,3.990000,3.935000,3.935000,3.935000,3400
2013-06-19,3.915000,3.995000,3.855000,3.855000,3.855000,196400
2013-06-20,3.900000,4.040000,3.835000,3.910000,3.910000,6400
2013-06-21,4.145000,4.145000,4.105000,4.105000,4.105000,1000
2013-06-24,4.135000,4.135000,3.950000,4.005000,4.005000,6400
2013-06-25,4.085000,4.150000,4.005000,4.150000,4.150000,5800
2013-06-26,4.100000,4.100000,4.100000,4.100000,4.100000,600
2013-06-27,4.125000,4.125000,4.100000,4.100000,4.100000,8600
2013-06-28,3.970000,4.090000,3.935000,3.935000,3.935000,2200
2013-07-01,3.995000,4.125000,3.995000,4.125000,4.125000,1400
2013-07-02,4.200000,4.200000,4.030000,4.200000,4.200000,6000
2013-07-03,4.250000,4.250000,4.250000,4.250000,4.250000,800
2013-07-05,4.215000,4.215000,4.205000,4.205000,4.205000,1000
2013-07-08,4.190000,4.190000,4.190000,4.190000,4.190000,400
2013-07-09,4.145000,4.145000,4.145000,4.145000,4.145000,400
2013-07-10,4.145000,4.145000,4.145000,4.145000,4.145000,0
2013-07-11,4.225000,4.270000,4.125000,4.145000,4.145000,4000
2013-07-12,4.185000,4.315000,4.185000,4.220000,4.220000,1600
2013-07-15,4.220000,4.220000,4.220000,4.220000,4.220000,0
2013-07-16,4.350000,4.395000,4.305000,4.395000,4.395000,2000
2013-07-17,4.440000,4.440000,4.440000,4.440000,4.440000,400
2013-07-18,4.385000,4.390000,4.385000,4.385000,4.385000,1200
2013-07-19,4.330000,4.335000,4.330000,4.335000,4.335000,3000
2013-07-22,4.255000,4.270000,4.255000,4.270000,4.270000,2000
2013-07-23,4.225000,4.300000,4.225000,4.290000,4.290000,5800
2013-07-24,4.220000,4.245000,4.220000,4.245000,4.245000,400
2013-07-25,4.245000,4.245000,4.245000,4.245000,4.245000,0
2013-07-26,4.295000,4.295000,4.275000,4.275000,4.275000,400
2013-07-29,4.250000,4.315000,4.250000,4.315000,4.315000,800
2013-07-30,4.380000,4.400000,4.350000,4.350000,4.350000,5600
2013-07-31,4.465000,4.465000,4.355000,4.355000,4.355000,800
2013-08-01,4.355000,4.355000,4.355000,4.355000,4.355000,0
2013-08-02,4.240000,4.335000,4.235000,4.335000,4.335000,1000
2013-08-05,4.225000,4.225000,4.215000,4.215000,4.215000,1000
2013-08-06,4.235000,4.235000,4.225000,4.225000,4.225000,3600
2013-08-07,4.265000,4.335000,4.240000,4.335000,4.335000,6200
2013-08-08,4.275000,4.325000,4.261000,4.325000,4.325000,1200
2013-08-09,4.325000,4.325000,4.325000,4.325000,4.325000,0
2013-08-12,4.240000,4.300000,4.240000,4.240000,4.240000,9000
2013-08-13,4.350000,4.350000,4.350000,4.350000,4.350000,2600
2013-08-14,4.450000,4.450000,4.380000,4.380000,4.380000,7600
2013-08-15,4.450000,4.485000,4.450000,4.485000,4.485000,3200
2013-08-16,4.495000,4.495000,4.495000,4.495000,4.495000,200
2013-08-19,4.440000,4.440000,4.400000,4.400000,4.400000,1200
2013-08-20,4.500000,4.500000,4.465000,4.465000,4.465000,600
2013-08-21,4.535000,4.535000,4.470000,4.470000,4.470000,400
2013-08-22,4.570000,4.570000,4.570000,4.570000,4.570000,1200
2013-08-23,4.490000,4.490000,4.490000,4.490000,4.490000,1800
2013-08-26,4.420000,4.420000,4.415000,4.415000,4.415000,1400
2013-08-27,4.370000,4.385000,4.365000,4.365000,4.365000,1600
2013-08-28,4.405000,4.415000,4.405000,4.415000,4.415000,3600
2013-08-29,4.390000,4.445000,4.390000,4.440000,4.440000,1600
2013-08-30,4.325000,4.340000,4.315000,4.325000,4.325000,3000
2013-09-03,4.455000,4.455000,4.365000,4.420000,4.420000,3000
2013-09-04,4.455000,4.500000,4.450000,4.450000,4.450000,8600
2013-09-05,4.365000,4.425000,4.365000,4.425000,4.425000,25600
2013-09-06,4.260000,4.345000,4.260000,4.345000,4.345000,4200
2013-09-09,4.435000,4.435000,4.350000,4.370000,4.370000,1800
2013-09-10,4.385000,4.485000,4.385000,4.485000,4.485000,800
2013-09-11,4.570000,4.570000,4.500000,4.565000,4.565000,1400
2013-09-12,4.585000,4.670000,4.585000,4.670000,4.670000,4200
2013-09-13,4.650000,4.665000,4.575000,4.575000,4.575000,2600
2013-09-16,4.695000,4.695000,4.695000,4.695000,4.695000,3200
2013-09-17,4.635000,4.695000,4.635000,4.650000,4.650000,2000
2013-09-18,4.625000,4.660000,4.625000,4.645000,4.645000,1600
2013-09-19,4.665000,4.665000,4.655000,4.665000,4.665000,1200
2013-09-20,4.645000,4.695000,4.645000,4.695000,4.695000,1600
2013-09-23,4.730000,4.730000,4.635000,4.730000,4.730000,1200
2013-09-24,4.695000,4.770000,4.695000,4.770000,4.770000,4600
2013-09-25,4.740000,4.745000,4.735000,4.745000,4.745000,1600
2013-09-26,4.790000,4.825000,4.790000,4.825000,4.825000,1400
2013-09-27,4.795000,4.795000,4.795000,4.795000,4.795000,2400
2013-09-30,4.825000,4.825000,4.820000,4.820000,4.820000,3000
2013-10-01,4.930000,4.945000,4.875000,4.945000,4.945000,4000
2013-10-02,4.960000,5.025000,4.960000,4.990000,4.990000,4000
2013-10-03,4.855000,4.860000,4.820000,4.850000,4.850000,3400
2013-10-04,4.850000,4.875000,4.850000,4.875000,4.875000,3600
2013-10-07,4.725000,4.830000,4.725000,4.760000,4.760000,3400
2013-10-08,4.770000,4.770000,4.770000,4.770000,4.770000,1400
2013-10-09,4.785000,4.805000,4.750000,4.805000,4.805000,3000
2013-10-10,4.925000,4.925000,4.925000,4.925000,4.925000,200
2013-10-11,4.945000,4.945000,4.885000,4.885000,4.885000,1200
2013-10-14,4.925000,4.925000,4.925000,4.925000,4.925000,400
2013-10-15,4.840000,4.915000,4.840000,4.915000,4.915000,600
2013-10-16,4.900000,4.900000,4.805000,4.805000,4.805000,1400
2013-10-17,4.895000,4.900000,4.805000,4.900000,4.900000,1600
2013-10-18,4.920000,4.995000,4.920000,4.995000,4.995000,600
2013-10-21,5.010000,5.010000,5.005000,5.005000,5.005000,2800
2013-10-22,5.025000,5.050000,5.025000,5.050000,5.050000,2400
2013-10-23,4.995000,4.995000,4.920000,4.925000,4.925000,17400
2013-10-24,4.970000,5.025000,4.960000,4.960000,4.960000,20400
2013-10-25,4.815000,4.815000,4.815000,4.815000,4.815000,247000
2013-10-28,4.800000,4.800000,4.800000,4.800000,4.800000,161400
2013-10-29,4.785000,4.790000,4.775000,4.790000,4.790000,275600
2013-10-30,4.530000,4.530000,4.530000,4.530000,4.530000,3600
2013-10-31,4.700000,4.700000,4.590000,4.590000,4.590000,225600
2013-11-01,4.475000,4.475000,4.450000,4.450000,4.450000,340000
2013-11-04,4.490000,4.490000,4.400000,4.400000,4.400000,5600
2013-11-05,4.545000,4.545000,4.545000,4.545000,4.545000,83600
2013-11-06,4.600000,4.615000,4.600000,4.615000,4.615000,4800
2013-11-07,4.615000,4.615000,4.615000,4.615000,4.615000,0
2013-11-08,4.615000,4.615000,4.615000,4.615000,4.615000,0
2013-11-11,4.615000,4.615000,4.615000,4.615000,4.615000,0
2013-11-12,4.615000,4.615000,4.615000,4.615000,4.615000,0
2013-11-13,4.505000,4.505000,4.505000,4.505000,4.505000,200
2013-11-14,4.565000,4.565000,4.540000,4.540000,4.540000,1600
2013-11-15,4.540000,4.540000,4.540000,4.540000,4.540000,0
2013-11-18,4.540000,4.540000,4.540000,4.540000,4.540000,0
2013-11-19,4.540000,4.540000,4.540000,4.540000,4.540000,0
2013-11-20,4.675000,4.675000,4.665000,4.665000,4.665000,600
2013-11-21,4.665000,4.665000,4.665000,4.665000,4.665000,0
2013-11-22,4.665000,4.665000,4.665000,4.665000,4.665000,0
2013-11-25,4.665000,4.665000,4.665000,4.665000,4.665000,0
2013-11-26,4.665000,4.665000,4.665000,4.665000,4.665000,0
2013-11-27,4.665000,4.665000,4.665000,4.665000,4.665000,0
2013-11-29,4.665000,4.665000,4.665000,4.665000,4.665000,0
2013-12-02,4.780000,4.780000,4.725000,4.725000,4.725000,2400
2013-12-03,4.685000,4.685000,4.665000,4.665000,4.665000,2600
2013-12-04,4.665000,4.665000,4.665000,4.665000,4.665000,0
2013-12-05,4.645000,4.645000,4.640000,4.640000,4.640000,2800
2013-12-06,4.640000,4.640000,4.640000,4.640000,4.640000,0
2013-12-09,4.729500,4.729500,4.700000,4.700000,4.700000,3400
2013-12-10,4.700000,4.700000,4.700000,4.700000,4.700000,0
2013-12-11,4.700000,4.700000,4.700000,4.700000,4.700000,0
2013-12-12,4.700000,4.700000,4.700000,4.700000,4.700000,0
2013-12-13,4.700000,4.700000,4.700000,4.700000,4.700000,0
2013-12-16,4.575000,4.575000,4.575000,4.575000,4.575000,1200
2013-12-17,4.535000,4.535000,4.535000,4.535000,4.535000,6000
2013-12-18,4.625000,4.625000,4.625000,4.625000,4.625000,6400
2013-12-19,4.625000,4.625000,4.625000,4.625000,4.625000,0
2013-12-20,4.495000,4.495000,4.495000,4.495000,4.495000,1400
2013-12-23,4.530000,4.530000,4.530000,4.530000,4.530000,1400
2013-12-24,4.530000,4.530000,4.530000,4.530000,4.530000,0
2013-12-26,4.505000,4.505000,4.505000,4.505000,4.505000,800
2013-12-27,4.505000,4.505000,4.505000,4.505000,4.505000,0
2013-12-30,4.505000,4.505000,4.505000,4.505000,4.505000,0
2013-12-31,4.505000,4.505000,4.505000,4.505000,4.505000,0
2014-01-02,4.505000,4.505000,4.505000,4.505000,4.505000,0
2014-01-03,4.425000,4.425000,4.425000,4.425000,4.425000,1400
2014-01-06,4.475000,4.475000,4.475000,4.475000,4.475000,400
2014-01-07,4.475000,4.475000,4.475000,4.475000,4.475000,0
2014-01-08,4.475000,4.475000,4.475000,4.475000,4.475000,0
2014-01-09,4.475000,4.475000,4.475000,4.475000,4.475000,0
2014-01-10,4.475000,4.475000,4.475000,4.475000,4.475000,0
2014-01-13,4.475000,4.475000,4.475000,4.475000,4.475000,0
2014-01-14,4.475000,4.475000,4.475000,4.475000,4.475000,0
2014-01-15,4.475000,4.475000,4.475000,4.475000,4.475000,0
2014-01-16,4.475000,4.475000,4.475000,4.475000,4.475000,0
2014-01-17,4.475000,4.475000,4.475000,4.475000,4.475000,0
2014-01-21,4.475000,4.475000,4.475000,4.475000,4.475000,0
2014-01-22,4.485000,4.485000,4.485000,4.485000,4.485000,600
2014-01-23,4.485000,4.485000,4.485000,4.485000,4.485000,0
2014-01-24,4.625000,4.625000,4.625000,4.625000,4.625000,200
2014-01-27,4.915000,4.915000,4.805000,4.805000,4.805000,2800
2014-01-28,5.050000,5.050000,5.020000,5.020000,5.020000,4400
2014-01-29,5.020000,5.020000,5.020000,5.020000,5.020000,0
2014-01-30,5.020000,5.020000,5.020000,5.020000,5.020000,0
2014-01-31,5.020000,5.020000,5.020000,5.020000,5.020000,0
2014-02-03,5.020000,5.020000,5.020000,5.020000,5.020000,0
2014-02-04,5.020000,5.020000,5.020000,5.020000,5.020000,0
2014-02-05,5.020000,5.020000,5.020000,5.020000,5.020000,0
2014-02-06,5.020000,5.020000,5.020000,5.020000,5.020000,0
2014-02-07,4.655000,4.655000,4.655000,4.655000,4.655000,3600
2014-02-10,4.655000,4.655000,4.655000,4.655000,4.655000,0
2014-02-11,4.655000,4.655000,4.655000,4.655000,4.655000,0
2014-02-12,4.655000,4.655000,4.655000,4.655000,4.655000,0
2014-02-13,4.655000,4.655000,4.655000,4.655000,4.655000,0
2014-02-14,4.750000,4.775000,4.750000,4.775000,4.775000,6600
2014-02-18,4.680000,4.680000,4.680000,4.680000,4.680000,1200
2014-02-19,4.870000,4.870000,4.870000,4.870000,4.870000,400
2014-02-20,4.750000,4.750000,4.750000,4.750000,4.750000,400
2014-02-21,4.750000,4.750000,4.750000,4.750000,4.750000,0
2014-02-24,4.750000,4.750000,4.750000,4.750000,4.750000,0
2014-02-25,4.750000,4.750000,4.750000,4.750000,4.750000,0
2014-02-26,4.750000,4.750000,4.750000,4.750000,4.750000,0
2014-02-27,4.750000,4.750000,4.750000,4.750000,4.750000,0
2014-02-28,4.745000,4.745000,4.710000,4.710000,4.710000,600
2014-03-03,4.710000,4.710000,4.710000,4.710000,4.710000,0
2014-03-04,4.710000,4.710000,4.710000,4.710000,4.710000,0
2014-03-05,4.710000,4.710000,4.710000,4.710000,4.710000,0
2014-03-06,4.710000,4.710000,4.710000,4.710000,4.710000,0
2014-03-07,4.800000,4.800000,4.770000,4.770000,4.770000,5400
2014-03-10,4.770000,4.770000,4.770000,4.770000,4.770000,0
2014-03-11,4.770000,4.770000,4.770000,4.770000,4.770000,0
2014-03-12,4.770000,4.770000,4.770000,4.770000,4.770000,0
2014-03-13,4.770000,4.770000,4.770000,4.770000,4.770000,0
2014-03-14,4.540000,4.545000,4.540000,4.545000,4.545000,1200
2014-03-17,4.545000,4.545000,4.545000,4.545000,4.545000,0
2014-03-18,4.545000,4.545000,4.545000,4.545000,4.545000,0
2014-03-19,4.545000,4.545000,4.545000,4.545000,4.545000,0
2014-03-20,4.545000,4.545000,4.545000,4.545000,4.545000,0
2014-03-21,4.545000,4.545000,4.545000,4.545000,4.545000,0
2014-03-24,4.555000,4.555000,4.555000,4.555000,4.555000,400
2014-03-25,4.555000,4.555000,4.555000,4.555000,4.555000,0
2014-03-26,4.555000,4.555000,4.555000,4.555000,4.555000,0
2014-03-27,4.555000,4.555000,4.555000,4.555000,4.555000,0
2014-03-28,4.555000,4.555000,4.555000,4.555000,4.555000,0
2014-03-31,4.715000,4.715000,4.715000,4.715000,4.715000,2000
2014-04-01,4.715000,4.715000,4.715000,4.715000,4.715000,0
2014-04-02,4.715000,4.715000,4.715000,4.715000,4.715000,0
2014-04-03,4.715000,4.715000,4.715000,4.715000,4.715000,0
2014-04-04,4.715000,4.715000,4.715000,4.715000,4.715000,0
2014-04-07,4.715000,4.715000,4.715000,4.715000,4.715000,0
2014-04-08,4.140000,4.140000,4.140000,4.140000,4.140000,6000
2014-04-09,4.140000,4.140000,4.140000,4.140000,4.140000,0
2014-04-10,4.135000,4.135000,4.135000,4.135000,4.135000,1200
2014-04-11,4.135000,4.135000,4.135000,4.135000,4.135000,0
2014-04-14,4.285000,4.285000,4.285000,4.285000,4.285000,200
2014-04-15,4.235000,4.240000,4.235000,4.240000,4.240000,5600
2014-04-16,4.240000,4.240000,4.240000,4.240000,4.240000,0
2014-04-17,4.240000,4.240000,4.240000,4.240000,4.240000,0
2014-04-21,4.240000,4.240000,4.240000,4.240000,4.240000,0
2014-04-22,4.195000,4.195000,4.185000,4.185000,4.185000,600
2014-04-23,4.185000,4.185000,4.185000,4.185000,4.185000,0
2014-04-24,4.245000,4.245000,4.245000,4.245000,4.245000,400
2014-04-25,4.245000,4.245000,4.245000,4.245000,4.245000,0
2014-04-28,4.245000,4.245000,4.245000,4.245000,4.245000,0
2014-04-29,4.325000,4.325000,4.325000,4.325000,4.325000,1000
2014-04-30,4.325000,4.325000,4.325000,4.325000,4.325000,0
2014-05-01,4.360000,4.360000,4.360000,4.360000,4.360000,400
2014-05-02,4.360000,4.360000,4.360000,4.360000,4.360000,0
2014-05-05,4.360000,4.360000,4.360000,4.360000,4.360000,0
2014-05-06,4.360000,4.360000,4.360000,4.360000,4.360000,0
2014-05-07,4.250000,4.250000,4.250000,4.250000,4.250000,800
2014-05-08,4.175000,4.175000,4.175000,4.175000,4.175000,1000
2014-05-09,4.175000,4.175000,4.175000,4.175000,4.175000,0
2014-05-12,4.175000,4.175000,4.175000,4.175000,4.175000,0
2014-05-13,4.175000,4.175000,4.175000,4.175000,4.175000,0
2014-05-14,4.240000,4.240000,4.240000,4.240000,4.240000,200
2014-05-15,4.240000,4.240000,4.240000,4.240000,4.240000,0
2014-05-16,4.240000,4.240000,4.240000,4.240000,4.240000,0
2014-05-19,4.150000,4.150000,4.150000,4.150000,4.150000,200
2014-05-20,4.150000,4.150000,4.150000,4.150000,4.150000,0
2014-05-21,4.150000,4.150000,4.150000,4.150000,4.150000,0
2014-05-22,4.150000,4.150000,4.150000,4.150000,4.150000,0
2014-05-23,4.150000,4.150000,4.150000,4.150000,4.150000,0
2014-05-27,4.120000,4.130000,4.120000,4.130000,4.130000,600
2014-05-28,4.065000,4.065000,4.065000,4.065000,4.065000,200
2014-05-29,4.065000,4.065000,4.065000,4.065000,4.065000,0
2014-05-30,4.065000,4.065000,4.065000,4.065000,4.065000,0
2014-06-02,4.065000,4.065000,4.065000,4.065000,4.065000,0
2014-06-03,4.280000,4.310000,4.280000,4.310000,4.310000,1000
2014-06-04,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-05,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-06,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-09,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-10,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-11,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-12,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-13,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-16,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-17,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-18,4.310000,4.310000,4.310000,4.310000,4.310000,0
2014-06-19,4.313000,4.313000,4.313000,4.313000,4.313000,1200
2014-06-20,4.313000,4.313000,4.313000,4.313000,4.313000,0
2014-06-23,4.313000,4.313000,4.313000,4.313000,4.313000,0
2014-06-24,4.313000,4.313000,4.313000,4.313000,4.313000,0
2014-06-25,4.313000,4.313000,4.313000,4.313000,4.313000,0
2014-06-26,4.313000,4.313000,4.313000,4.313000,4.313000,0
2014-06-27,4.313000,4.313000,4.313000,4.313000,4.313000,0
2014-06-30,4.190000,4.190000,4.190000,4.190000,4.190000,6000
2014-07-01,4.190000,4.190000,4.190000,4.190000,4.190000,0
2014-07-02,4.190000,4.190000,4.190000,4.190000,4.190000,0
2014-07-03,4.190000,4.190000,4.190000,4.190000,4.190000,0
2014-07-07,4.190000,4.190000,4.190000,4.190000,4.190000,0
2014-07-08,4.255000,4.255000,4.255000,4.255000,4.255000,400
2014-07-09,4.255000,4.255000,4.255000,4.255000,4.255000,0
2014-07-10,4.255000,4.255000,4.255000,4.255000,4.255000,0
2014-07-11,4.250000,4.250000,4.250000,4.250000,4.250000,1200
2014-07-14,4.250000,4.250000,4.250000,4.250000,4.250000,0
2014-07-15,4.285000,4.285000,4.265000,4.265000,4.265000,1400
2014-07-16,4.265000,4.265000,4.265000,4.265000,4.265000,0
2014-07-17,4.265000,4.265000,4.265000,4.265000,4.265000,0
2014-07-18,4.430000,4.430000,4.430000,4.430000,4.430000,200
2014-07-21,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-07-22,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-07-23,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-07-24,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-07-25,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-07-28,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-07-29,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-07-30,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-07-31,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-08-01,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-08-04,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-08-05,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-08-06,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-08-07,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-08-08,4.430000,4.430000,4.430000,4.430000,4.430000,0
2014-08-11,4.720000,4.720000,4.720000,4.720000,4.720000,400
2014-08-12,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-13,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-14,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-15,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-18,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-19,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-20,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-21,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-22,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-25,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-26,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-27,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-28,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-08-29,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-09-02,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-09-03,4.720000,4.720000,4.720000,4.720000,4.720000,0
2014-09-04,4.165000,4.165000,4.160000,4.160000,4.160000,12400
2014-09-05,4.160000,4.160000,4.160000,4.160000,4.160000,0
2014-09-08,4.160000,4.160000,4.160000,4.160000,4.160000,0
2014-09-09,4.160000,4.160000,4.160000,4.160000,4.160000,0
2014-09-10,4.145000,4.155000,4.145000,4.155000,4.155000,3200
2014-09-11,4.110000,4.165000,4.110000,4.165000,4.165000,1400
2014-09-12,4.030000,4.030000,4.030000,4.030000,4.030000,2400
2014-09-15,4.018000,4.018000,4.018000,4.018000,4.018000,1000
2014-09-16,4.160000,4.160000,4.160000,4.160000,4.160000,400
2014-09-17,4.160000,4.160000,4.160000,4.160000,4.160000,0
2014-09-18,4.160000,4.160000,4.160000,4.160000,4.160000,0
2014-09-19,4.095000,4.095000,4.095000,4.095000,4.095000,2000
2014-09-22,4.100000,4.100000,4.100000,4.100000,4.100000,1800
2014-09-23,4.100000,4.100000,4.100000,4.100000,4.100000,0
2014-09-24,4.050000,4.075000,4.050000,4.075000,4.075000,2000
2014-09-25,4.025000,4.045000,4.025000,4.045000,4.045000,1200
2014-09-26,3.975000,3.990000,3.975000,3.990000,3.990000,1800
2014-09-29,3.955000,3.955000,3.955000,3.955000,3.955000,2000
2014-09-30,3.950000,3.950000,3.950000,3.950000,3.950000,400
2014-10-01,3.870000,3.875000,3.855000,3.860000,3.860000,4000
2014-10-02,3.860000,3.860000,3.860000,3.860000,3.860000,0
2014-10-03,3.875000,3.875000,3.875000,3.875000,3.875000,2400
2014-10-06,3.845000,3.865000,3.845000,3.865000,3.865000,2400
2014-10-07,3.835000,3.835000,3.810000,3.810000,3.810000,1600
2014-10-08,3.810000,3.810000,3.810000,3.810000,3.810000,0
2014-10-09,3.810000,3.810000,3.810000,3.810000,3.810000,0
2014-10-10,3.840000,3.845000,3.840000,3.845000,3.845000,1000
2014-10-13,3.800000,3.840000,3.800000,3.840000,3.840000,2800
2014-10-14,3.840000,3.840000,3.840000,3.840000,3.840000,0
2014-10-15,3.755000,3.790000,3.755000,3.790000,3.790000,1800
2014-10-16,3.790000,3.790000,3.790000,3.790000,3.790000,0
2014-10-17,3.695000,3.695000,3.660000,3.660000,3.660000,4400
2014-10-20,3.660000,3.660000,3.660000,3.660000,3.660000,0
2014-10-21,3.660000,3.660000,3.660000,3.660000,3.660000,0
2014-10-22,3.780000,3.780000,3.780000,3.780000,3.780000,400
2014-10-23,3.780000,3.780000,3.780000,3.780000,3.780000,0
2014-10-24,3.735000,3.735000,3.735000,3.735000,3.735000,800
2014-10-27,3.735000,3.735000,3.735000,3.735000,3.735000,0
2014-10-28,3.670000,3.695000,3.670000,3.695000,3.695000,400
2014-10-29,3.695000,3.695000,3.695000,3.695000,3.695000,0
2014-10-30,3.980000,4.025000,3.975000,4.025000,4.025000,6000
2014-10-31,4.025000,4.025000,4.025000,4.025000,4.025000,0
2014-11-03,4.025000,4.025000,4.025000,4.025000,4.025000,0
2014-11-04,4.025000,4.025000,4.025000,4.025000,4.025000,0
2014-11-05,4.025000,4.025000,4.025000,4.025000,4.025000,0
